INPUT_FILE_NAME,MR,NESW,DATETIME,GP,RNC,ManagedElement,NodeBFunction,NodeBLocalCellGroup,NodeBLocalCell,NodeBSectorCarrier,EDchResources,PMCAPACITYALLOCATTSERVEDCHUSERS,PMCAPACITYALLOCREJSERVEDCHUSERS,PMCAPACITYLIMITSERVEDCHUSERS,PMGRANTREDUCTIONREASONEUL_0,PMGRANTREDUCTIONREASONEUL_1,PMGRANTREDUCTIONREASONEUL_2,PMGRANTREDUCTIONREASONEUL_3,PMGRANTREDUCTIONREASONEUL_4,PMGRANTREDUCTIONREASONEUL_5,PMGRANTREDUCTIONREASONEUL_6,PMGRANTREDUCTIONREASONEUL_7,PMGRANTREDUCTIONREASONEUL_8,PMLDCH_0,PMLDCH_1,PMLDCH_10,PMLDCH_11,PMLDCH_12,PMLDCH_13,PMLDCH_14,PMLDCH_15,PMLDCH_16,PMLDCH_17,PMLDCH_18,PMLDCH_19,PMLDCH_2,PMLDCH_20,PMLDCH_21,PMLDCH_22,PMLDCH_23,PMLDCH_24,PMLDCH_25,PMLDCH_26,PMLDCH_27,PMLDCH_28,PMLDCH_29,PMLDCH_3,PMLDCH_30,PMLDCH_31,PMLDCH_32,PMLDCH_33,PMLDCH_34,PMLDCH_35,PMLDCH_36,PMLDCH_37,PMLDCH_38,PMLDCH_39,PMLDCH_4,PMLDCH_40,PMLDCH_41,PMLDCH_42,PMLDCH_43,PMLDCH_44,PMLDCH_45,PMLDCH_46,PMLDCH_47,PMLDCH_48,PMLDCH_49,PMLDCH_5,PMLDCH_6,PMLDCH_7,PMLDCH_8,PMLDCH_9,PMLEDCHTOT_0,PMLEDCHTOT_1,PMLEDCHTOT_10,PMLEDCHTOT_11,PMLEDCHTOT_12,PMLEDCHTOT_13,PMLEDCHTOT_14,PMLEDCHTOT_15,PMLEDCHTOT_16,PMLEDCHTOT_17,PMLEDCHTOT_18,PMLEDCHTOT_19,PMLEDCHTOT_2,PMLEDCHTOT_20,PMLEDCHTOT_21,PMLEDCHTOT_22,PMLEDCHTOT_23,PMLEDCHTOT_24,PMLEDCHTOT_25,PMLEDCHTOT_26,PMLEDCHTOT_27,PMLEDCHTOT_28,PMLEDCHTOT_29,PMLEDCHTOT_3,PMLEDCHTOT_30,PMLEDCHTOT_31,PMLEDCHTOT_32,PMLEDCHTOT_33,PMLEDCHTOT_34,PMLEDCHTOT_35,PMLEDCHTOT_36,PMLEDCHTOT_37,PMLEDCHTOT_38,PMLEDCHTOT_39,PMLEDCHTOT_4,PMLEDCHTOT_40,PMLEDCHTOT_41,PMLEDCHTOT_42,PMLEDCHTOT_43,PMLEDCHTOT_44,PMLEDCHTOT_45,PMLEDCHTOT_46,PMLEDCHTOT_47,PMLEDCHTOT_48,PMLEDCHTOT_49,PMLEDCHTOT_5,PMLEDCHTOT_6,PMLEDCHTOT_7,PMLEDCHTOT_8,PMLEDCHTOT_9,PMLMAXEDCH_0,PMLMAXEDCH_1,PMLMAXEDCH_10,PMLMAXEDCH_11,PMLMAXEDCH_12,PMLMAXEDCH_13,PMLMAXEDCH_14,PMLMAXEDCH_15,PMLMAXEDCH_16,PMLMAXEDCH_17,PMLMAXEDCH_18,PMLMAXEDCH_19,PMLMAXEDCH_2,PMLMAXEDCH_20,PMLMAXEDCH_21,PMLMAXEDCH_22,PMLMAXEDCH_23,PMLMAXEDCH_24,PMLMAXEDCH_25,PMLMAXEDCH_26,PMLMAXEDCH_27,PMLMAXEDCH_28,PMLMAXEDCH_29,PMLMAXEDCH_3,PMLMAXEDCH_30,PMLMAXEDCH_31,PMLMAXEDCH_32,PMLMAXEDCH_33,PMLMAXEDCH_34,PMLMAXEDCH_35,PMLMAXEDCH_36,PMLMAXEDCH_37,PMLMAXEDCH_38,PMLMAXEDCH_39,PMLMAXEDCH_4,PMLMAXEDCH_40,PMLMAXEDCH_41,PMLMAXEDCH_42,PMLMAXEDCH_43,PMLMAXEDCH_44,PMLMAXEDCH_45,PMLMAXEDCH_46,PMLMAXEDCH_47,PMLMAXEDCH_48,PMLMAXEDCH_49,PMLMAXEDCH_5,PMLMAXEDCH_6,PMLMAXEDCH_7,PMLMAXEDCH_8,PMLMAXEDCH_9,PMLOTHER_0,PMLOTHER_1,PMLOTHER_10,PMLOTHER_11,PMLOTHER_12,PMLOTHER_13,PMLOTHER_14,PMLOTHER_15,PMLOTHER_16,PMLOTHER_17,PMLOTHER_18,PMLOTHER_19,PMLOTHER_2,PMLOTHER_20,PMLOTHER_21,PMLOTHER_22,PMLOTHER_23,PMLOTHER_24,PMLOTHER_25,PMLOTHER_26,PMLOTHER_27,PMLOTHER_28,PMLOTHER_29,PMLOTHER_3,PMLOTHER_30,PMLOTHER_31,PMLOTHER_32,PMLOTHER_33,PMLOTHER_34,PMLOTHER_35,PMLOTHER_36,PMLOTHER_37,PMLOTHER_38,PMLOTHER_39,PMLOTHER_4,PMLOTHER_40,PMLOTHER_41,PMLOTHER_42,PMLOTHER_43,PMLOTHER_44,PMLOTHER_45,PMLOTHER_46,PMLOTHER_47,PMLOTHER_48,PMLOTHER_49,PMLOTHER_5,PMLOTHER_6,PMLOTHER_7,PMLOTHER_8,PMLOTHER_9,PMNOACTIVE10MSFRAMESEUL,PMNOACTIVE10MSINTERVALSEULTTI10,PMNOACTIVE2MSFRAMESEUL,PMNOACTIVE2MSINTERVALSEUL,PMNOACTIVE2MSINTERVALSEULGLIM,PMNOACTIVE2MSINTERVALSEULNONGLIM,PMNOACTIVE2MSINTERVALSEULTTI2,PMNOALLOWEDEUL,PMNOSCHEDCHEUL_0,PMNOSCHEDCHEUL_1,PMNOSCHEDCHEUL_10,PMNOSCHEDCHEUL_11,PMNOSCHEDCHEUL_12,PMNOSCHEDCHEUL_13,PMNOSCHEDCHEUL_14,PMNOSCHEDCHEUL_15,PMNOSCHEDCHEUL_16,PMNOSCHEDCHEUL_17,PMNOSCHEDCHEUL_18,PMNOSCHEDCHEUL_19,PMNOSCHEDCHEUL_2,PMNOSCHEDCHEUL_20,PMNOSCHEDCHEUL_3,PMNOSCHEDCHEUL_4,PMNOSCHEDCHEUL_5,PMNOSCHEDCHEUL_6,PMNOSCHEDCHEUL_7,PMNOSCHEDCHEUL_8,PMNOSCHEDCHEUL_9,PMNOULUULOADLIMITEUL,PMOWNUULOAD_0,PMOWNUULOAD_1,PMOWNUULOAD_10,PMOWNUULOAD_11,PMOWNUULOAD_12,PMOWNUULOAD_13,PMOWNUULOAD_14,PMOWNUULOAD_15,PMOWNUULOAD_16,PMOWNUULOAD_17,PMOWNUULOAD_18,PMOWNUULOAD_19,PMOWNUULOAD_2,PMOWNUULOAD_20,PMOWNUULOAD_21,PMOWNUULOAD_22,PMOWNUULOAD_23,PMOWNUULOAD_24,PMOWNUULOAD_25,PMOWNUULOAD_26,PMOWNUULOAD_27,PMOWNUULOAD_28,PMOWNUULOAD_29,PMOWNUULOAD_3,PMOWNUULOAD_30,PMOWNUULOAD_31,PMOWNUULOAD_32,PMOWNUULOAD_33,PMOWNUULOAD_34,PMOWNUULOAD_35,PMOWNUULOAD_36,PMOWNUULOAD_37,PMOWNUULOAD_38,PMOWNUULOAD_39,PMOWNUULOAD_4,PMOWNUULOAD_40,PMOWNUULOAD_41,PMOWNUULOAD_42,PMOWNUULOAD_43,PMOWNUULOAD_44,PMOWNUULOAD_45,PMOWNUULOAD_46,PMOWNUULOAD_47,PMOWNUULOAD_48,PMOWNUULOAD_49,PMOWNUULOAD_5,PMOWNUULOAD_50,PMOWNUULOAD_6,PMOWNUULOAD_7,PMOWNUULOAD_8,PMOWNUULOAD_9,PMSAMPLESCAPACITYSERVEDCHUSERS,PMSUMACKEDBITSCELLEULGLIM,PMSUMACKEDBITSCELLEULNONGLIM,PMSUMACKEDBITSCELLEULTTI10,PMSUMACKEDBITSCELLEULTTI2,PMSUMCAPACITYSERVEDCHUSERS,PMSUMNACKEDBITSCELLEULTTI10,PMSUMNACKEDBITSCELLEULTTI2,PMTOTRATEGRANTEDEUL_0,PMTOTRATEGRANTEDEUL_1,PMTOTRATEGRANTEDEUL_10,PMTOTRATEGRANTEDEUL_11,PMTOTRATEGRANTEDEUL_12,PMTOTRATEGRANTEDEUL_13,PMTOTRATEGRANTEDEUL_14,PMTOTRATEGRANTEDEUL_15,PMTOTRATEGRANTEDEUL_16,PMTOTRATEGRANTEDEUL_17,PMTOTRATEGRANTEDEUL_18,PMTOTRATEGRANTEDEUL_19,PMTOTRATEGRANTEDEUL_2,PMTOTRATEGRANTEDEUL_20,PMTOTRATEGRANTEDEUL_21,PMTOTRATEGRANTEDEUL_22,PMTOTRATEGRANTEDEUL_23,PMTOTRATEGRANTEDEUL_24,PMTOTRATEGRANTEDEUL_25,PMTOTRATEGRANTEDEUL_26,PMTOTRATEGRANTEDEUL_27,PMTOTRATEGRANTEDEUL_28,PMTOTRATEGRANTEDEUL_29,PMTOTRATEGRANTEDEUL_3,PMTOTRATEGRANTEDEUL_30,PMTOTRATEGRANTEDEUL_31,PMTOTRATEGRANTEDEUL_32,PMTOTRATEGRANTEDEUL_33,PMTOTRATEGRANTEDEUL_34,PMTOTRATEGRANTEDEUL_35,PMTOTRATEGRANTEDEUL_36,PMTOTRATEGRANTEDEUL_37,PMTOTRATEGRANTEDEUL_38,PMTOTRATEGRANTEDEUL_39,PMTOTRATEGRANTEDEUL_4,PMTOTRATEGRANTEDEUL_40,PMTOTRATEGRANTEDEUL_41,PMTOTRATEGRANTEDEUL_42,PMTOTRATEGRANTEDEUL_43,PMTOTRATEGRANTEDEUL_44,PMTOTRATEGRANTEDEUL_45,PMTOTRATEGRANTEDEUL_46,PMTOTRATEGRANTEDEUL_47,PMTOTRATEGRANTEDEUL_48,PMTOTRATEGRANTEDEUL_49,PMTOTRATEGRANTEDEUL_5,PMTOTRATEGRANTEDEUL_50,PMTOTRATEGRANTEDEUL_51,PMTOTRATEGRANTEDEUL_52,PMTOTRATEGRANTEDEUL_53,PMTOTRATEGRANTEDEUL_54,PMTOTRATEGRANTEDEUL_55,PMTOTRATEGRANTEDEUL_56,PMTOTRATEGRANTEDEUL_57,PMTOTRATEGRANTEDEUL_58,PMTOTRATEGRANTEDEUL_59,PMTOTRATEGRANTEDEUL_6,PMTOTRATEGRANTEDEUL_60,PMTOTRATEGRANTEDEUL_7,PMTOTRATEGRANTEDEUL_8,PMTOTRATEGRANTEDEUL_9
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S2C3,1,1,137,0,128,0,0,0,0,0,2,0,10,0,8896,58,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8366,277,8,10,12,3,3,2,2,2,0,1,96,1,2,0,2,2,1,5,15,33,1,56,3,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,28,14,9,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,149,268,160,26,0,162,1042,804,620,898,1612,225,592,541,1868,0,0,0,0,0,3758,816,58,0,0,0,0,0,0,0,0,0,1172,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,1261,0,0,0,0,0,0,0,0,0,0,6,4,370,847,158,150,126,17368,17381,100,550,16785,0,382,377,0,0,0,0,0,0,0,0,0,0,116,0,25,0,0,0,0,0,0,0,8652,151,0,3,1,0,4,1,5,9,39,1,54,3,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,15,0,14,5,2,2,899,6,202,192,5771,748,8,4454,3779,3,1128,0,0,10,0,260,7,0,0,10,0,7,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S3C2,1,1,199,0,128,0,7,0,0,9,12,0,58,0,1439,1284,174,112,65,32,41,21,24,14,14,15,732,6,2,7,4,1,1,1,2,3,2,876,1,1,2,0,0,1,0,1,0,0,1102,0,2,0,0,0,0,0,0,0,0,921,727,622,458,290,5149,2138,24,11,16,8,6,5,11,5,3,4,822,4,5,1,1,2,1,0,0,1,0,316,1,1,0,0,0,1,1,0,0,0,175,0,0,0,0,0,0,0,0,0,0,96,68,48,46,30,5,0,4,5,5,3,6,8,11,19,18,26,1,50,93,112,122,165,234,278,271,262,359,1,469,495,620,680,562,551,589,363,315,336,0,432,341,365,466,165,122,60,0,0,0,2,1,0,1,7,19,3,441,70,80,72,332,108,109,91,24,22,704,24,19,10,5,5,4,4,4,3,2,376,2,2,2,4,5,4,2,0,0,0,1210,0,0,0,0,0,0,0,0,0,0,1792,717,1256,1205,268,3954,3504,50373,61549,200,1050,45389,4,184,312,0,0,0,0,0,0,0,0,0,0,259,0,107,28,10,0,0,0,0,0,1809,1620,39,21,10,9,11,5,5,2,6,1,2086,4,3,4,0,1,0,1,1,0,0,1531,1,0,0,1,0,0,0,0,0,2,940,0,0,0,0,0,0,0,0,0,0,452,0,201,115,64,55,899,328,1670,6099,35240,1436,3774,9816,1834,0,2311,0,6,43,22,1005,134,21,7,8,0,216,116,1,2,7,43,93,25,10,0,48,5,8,0,0,6,2,0,19,0,0,0,0,0,0,7,0,1,0,0,7,0,2945,0,0,0,0,0,0,0,16,0,0,12,0,2,18,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S1C3,1,1,236,0,128,0,0,0,0,38,22,0,128,0,8133,730,0,2,0,1,0,0,0,0,0,1,111,0,1,0,0,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1204,3253,30,19,7,13,15,4,5,1,2,0,2027,1,1,2,3,0,1,0,2,5,3,1141,3,1,2,2,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,278,184,138,63,51,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3,23,11,42,158,309,324,231,342,0,1372,2127,1629,1073,921,329,99,0,0,0,0,0,0,0,0,0,0,169,34,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,1194,1378,2256,2301,1058,1115,1050,159860,140057,350,2250,136058,0,2,34,0,0,0,0,0,0,0,0,0,0,197,0,379,226,55,5,2,0,0,0,4246,3304,1,2,4,2,1,1,1,5,4,1,904,3,2,1,2,1,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,48,0,19,25,9,3,899,208,1695,1041,100602,2900,571,20489,12,0,1230,15,90,3,0,3068,25,118,14,1,0,1692,703,43,2,5,446,654,64,0,0,0,25,226,94,0,0,0,82,33,0,0,0,0,6,8,0,0,0,0,13,0,0,314,0,0,3,0,0,0,0,0,0,0,0,3,5,3,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S3C1,1,1,278,0,128,0,23,0,0,17,12,0,53,0,61,167,221,105,61,45,28,21,17,9,12,1,428,5,1,4,2,0,3,3,3,3,3,918,3,0,2,1,2,0,0,0,1,1,1386,0,1,0,0,0,0,0,0,0,0,1606,1546,1197,725,408,4668,2275,22,24,19,19,15,12,8,10,5,5,999,5,1,0,2,0,0,0,1,3,2,453,1,0,0,1,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,97,70,40,36,22,27,24,20,13,15,24,20,19,27,30,40,44,22,53,113,154,226,313,389,457,553,639,812,22,915,930,877,758,470,277,209,133,126,103,25,42,4,1,0,0,0,0,0,0,0,14,19,9,15,17,75,69,1028,538,359,268,215,179,131,60,48,44,65,34,35,21,20,22,18,15,10,10,11,420,11,13,11,9,11,12,14,93,0,0,694,0,0,0,0,0,0,0,0,0,0,512,836,801,1312,976,14965,13228,62603,113216,550,10200,54274,20,94,290,0,0,0,0,0,0,0,0,0,0,257,0,147,76,29,5,2,0,0,0,139,1063,35,32,21,21,8,12,7,3,7,5,2197,6,1,2,1,3,2,1,0,0,0,2527,0,0,1,1,0,0,0,0,1,0,1651,0,0,0,0,0,0,0,0,0,0,696,0,270,139,85,63,899,1193,8144,20793,26266,1921,4191,19196,935,0,2409,15,23,46,58,1272,135,26,0,85,3,488,191,9,34,14,195,108,3,8,18,5,20,16,7,5,0,11,33,5,0,0,0,0,0,6,0,0,0,0,0,0,0,2783,0,0,0,0,0,0,0,0,0,0,2,0,2,29,1
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S2C2,1,1,63,0,128,0,0,0,0,3,2,0,17,0,7966,758,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8456,230,4,2,0,0,0,0,0,0,0,0,104,1,1,1,0,0,0,0,0,1,0,115,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,16,10,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,61,380,796,177,441,1184,0,1195,541,108,1230,1846,1039,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,0,0,0,0,0,0,0,0,0,0,3231,894,677,849,1173,116,96,14158,14486,200,700,14019,0,327,471,0,0,0,0,0,0,0,0,0,0,96,0,6,0,0,0,0,0,0,0,8425,468,0,1,2,0,0,0,0,0,1,0,74,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,899,230,1019,273,9936,709,5,3030,3300,0,964,2,0,0,0,68,10,7,0,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,4615,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S1C2,1,1,113,0,128,0,0,0,0,3,3,0,20,0,1793,2925,16,20,16,10,8,10,6,6,2,0,2046,2,1,5,1,1,3,2,1,2,2,1102,0,1,0,3,1,0,0,0,1,1,498,0,0,0,0,0,0,0,0,0,0,237,123,60,61,34,7446,882,5,7,2,4,0,0,0,1,0,3,329,0,1,1,0,0,1,1,0,0,0,150,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,40,23,13,15,6,7,1,6,4,7,10,10,8,12,12,8,17,2,31,91,65,47,64,42,77,111,133,251,1,295,350,762,926,901,795,833,240,330,659,5,1103,617,133,15,1,0,1,0,0,0,4,1,4,4,4,420,69,602,588,303,327,51,54,59,37,16,31,5,92,61,25,29,7,8,10,9,8,7,5,5,3,3,3,4,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,50,374,1390,3039,1298,1927,1796,34306,39240,100,2750,30745,4,443,372,0,0,0,0,0,0,0,0,0,0,70,0,11,4,0,0,0,0,0,0,4161,3293,7,4,6,3,2,5,3,1,3,2,970,0,1,0,0,3,0,1,0,0,0,282,0,1,0,1,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,60,0,33,19,15,8,899,102,1335,3250,19603,832,1566,3999,4376,0,1133,3,35,0,11,83,40,36,0,9,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3207,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S1C1,1,1,203,0,128,0,56,0,0,82,37,0,120,15,557,1280,46,23,18,13,14,11,9,10,10,8,1951,6,4,3,7,5,2,2,2,4,2,2050,1,3,4,1,4,3,0,0,2,2,1382,1,0,0,0,0,0,0,0,0,0,784,429,186,91,70,2096,2746,84,55,35,35,47,26,24,33,21,20,1506,18,9,7,15,6,6,0,3,4,1,857,6,3,3,2,2,0,0,1,1,0,503,0,0,0,0,0,0,0,0,0,0,305,189,128,116,87,58,7,21,18,19,21,26,30,32,26,31,27,15,29,37,60,77,144,222,199,313,380,505,17,524,686,706,744,626,468,405,336,363,464,34,433,261,230,212,60,16,9,12,9,0,25,20,13,14,16,320,189,566,421,430,308,205,144,106,43,29,17,221,18,19,14,16,22,20,19,18,18,13,222,19,23,17,13,22,26,37,90,0,0,703,0,0,0,0,0,0,0,0,0,0,706,598,898,1460,990,23420,22420,109908,188462,750,5050,92352,50,28,147,0,0,0,0,0,0,0,0,0,0,230,0,195,170,90,22,16,2,0,16,313,2052,54,44,27,26,21,14,10,8,8,3,3121,3,9,7,5,1,4,3,5,2,1,1705,0,2,0,1,0,1,2,1,0,0,712,0,0,0,0,0,1,0,0,0,0,335,0,189,141,88,81,899,619,4536,23731,79457,2724,2002,24246,264,6,1980,4,71,32,52,1369,238,15,45,49,0,834,287,34,88,63,152,364,112,134,25,0,35,103,88,19,50,75,24,127,40,54,0,76,33,96,25,71,28,34,60,13,62,1454,16,27,25,15,22,13,6,23,6,19,5,20,0,6,12
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S3C3,1,1,404,0,128,0,53,1,0,45,60,0,101,1,2767,2203,18,13,14,3,6,7,7,7,2,7,1795,5,5,0,4,1,0,3,1,1,1,1097,1,1,1,0,0,0,0,1,1,2,550,1,0,0,0,0,0,0,0,0,0,249,128,50,26,22,1062,2842,29,27,19,18,16,20,8,7,7,6,2294,3,1,2,5,4,8,2,4,9,8,1246,9,1,5,6,1,3,0,0,1,0,566,1,0,0,0,1,0,0,1,0,0,310,163,134,85,66,7,1,0,5,5,8,4,9,9,11,9,14,0,20,23,37,44,79,74,100,152,120,131,0,195,258,377,472,483,701,766,621,362,424,5,694,994,757,376,65,83,195,145,106,32,13,7,2,2,3,591,171,464,212,110,140,138,102,81,52,36,23,775,23,9,9,5,5,2,2,2,2,2,316,2,1,2,1,2,2,2,19,0,0,264,0,0,0,0,0,0,0,0,0,0,719,711,1666,1417,920,5890,5690,176308,166652,400,19100,146021,7,27,97,1,0,0,0,0,0,0,0,0,0,181,0,189,195,120,53,22,14,1,1,1071,3611,22,10,14,6,10,8,9,4,6,8,2428,21,4,3,6,3,1,3,1,0,1,928,1,0,2,1,1,0,2,0,0,0,414,0,0,0,0,0,0,0,0,0,0,164,2,105,46,52,32,899,273,11924,4948,104983,3221,2580,24404,269,7,1480,33,28,57,7,1747,201,23,11,28,0,1036,693,33,34,14,541,610,33,2,22,0,32,419,47,8,5,7,229,93,8,2,0,3,107,60,3,0,1,36,15,7,1,904,7,8,18,10,1,0,2,15,8,0,3,22,7,3,0
"ERAN3GNDB94_20201218133919_202012181315_1330_0500_RAN_59_BTS_59_01218_ULN_statsfile.bin",,"CXP9024418_6 R80H23",20201218133000,900,"RAN_59",BTS_59_01218_ULN,1,59_01218_U,S2C1,1,1,32,0,128,0,0,0,0,4,2,0,7,0,5312,2645,0,2,1,3,3,1,1,1,1,0,892,2,0,1,0,1,1,1,0,1,0,94,0,3,1,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,4,2,4,3,1,8636,188,2,0,3,0,1,1,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,9,14,8,4,3,0,0,1,0,1,0,0,2,0,0,3,2,0,15,4,6,3,2,2,3,16,115,222,0,22,36,132,355,541,80,726,1467,1570,1180,0,422,586,912,421,57,0,1,91,0,0,0,0,2,1,1,0,4,14,969,94,47,9,74,275,3,3,2,867,1,2,6,3,16,1,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,837,0,0,0,0,0,0,0,0,0,0,1082,3494,4,952,2,580,544,7488,9983,0,500,7295,0,728,161,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8058,806,1,2,0,1,1,1,1,0,1,0,59,0,1,3,0,0,0,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,5,8,1,1,899,0,447,1135,4915,208,134,1371,7272,0,144,0,8,0,0,3,8,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
